,WMO,Date,Lat,Lon,Fp_L13,Fc_L13,Fd_L13,Ft_L13,Fp_N16,Fc_N16,Fd_N16,Ft_N16
30,4901142.0,2010-05-26 12:00:00,58.670064499089456,-50.463614038408565,-7.768688073241783e-07,3.305777584033798e-07,-9.788777425663834e-07,-1.425168791487182e-06,-5.278163078810176e-08,-4.7335966274210525e-07,2.2660318464307816e-06,1.7398905529005746e-06
31,4901142.0,2010-05-26 18:00:00,58.682525018154976,-50.45107834650801,-6.771574590253064e-07,2.9496190148753374e-07,-9.093495689889458e-07,-1.2915451265267184e-06,-4.8945353713178034e-08,-4.3902235897847954e-07,2.0742105719669697e-06,1.5862428592753123e-06
32,4901142.0,2010-05-27 00:00:00,58.69498553722049,-50.43854265460746,-5.889669663952129e-07,2.7441400751640344e-07,-8.434740766488997e-07,-1.1580270355277092e-06,-4.672336714779032e-08,-4.1915629313742284e-07,1.905957783553822e-06,1.440078123268609e-06
33,4901142.0,2010-05-27 06:00:00,58.707446056286,-50.426006962706914,-4.0341466139390426e-07,1.4639608222121535e-07,-6.953871268195336e-07,-9.524057059922226e-07,-3.008560020927656e-08,-2.699399690455504e-07,1.4457655929215626e-06,1.1457400236667355e-06
34,4901142.0,2010-05-27 12:00:00,58.719906575351516,-50.41347127080636,-2.379965904085569e-07,5.946247532196713e-08,-5.452412838667653e-07,-7.237753989533551e-07,-1.5334029378160595e-08,-1.3760411623864334e-07,9.955532491559364e-07,8.426151035391325e-07
35,4901142.0,2010-05-27 18:00:00,58.73236709441703,-50.40093557890581,-5.734789072457265e-08,6.120323996737016e-09,-3.063265188100382e-07,-3.5755408553787383e-07,-1.272641271182573e-09,-1.142214643304814e-08,3.103450540306355e-07,2.976502663264048e-07
36,4901142.0,2010-05-28 00:00:00,58.74482761348254,-50.388399887005264,-2.9234836533985317e-08,2.0367577545469668e-09,-2.4354458988386077e-07,-2.707426686632991e-07,-2.748670734918571e-10,-2.4673513099944265e-09,1.8554643051970952e-07,1.8280421213622323e-07
37,4901142.0,2010-05-28 06:00:00,58.757288132548055,-50.37586419510471,-6.566680506351279e-08,5.9551291131406375e-09,-3.4613027156990613e-07,-4.058419475202783e-07,-1.22220935755499e-09,-1.0972874009207832e-08,3.4820255024806545e-07,3.3600746688130265e-07
38,4901142.0,2010-05-28 12:00:00,58.769748651613575,-50.36332850320416,-5.670454811150849e-09,1.5841399345656004e-10,-1.4117998298646498e-07,-1.466920238041593e-07,-3.6061794185578225e-15,-3.238087650478247e-14,5.550274357412745e-08,5.550270758707153e-08
39,4901142.0,2010-05-28 18:00:00,58.781974836705004,-50.35114627270101,-1.518918686724313e-08,6.342584394779563e-10,-2.0560904632661784e-07,-2.2016397475438302e-07,-2.9050333192610157e-11,-2.608912627233624e-10,1.157897046685552e-07,1.1549976307263921e-07
40,4901142.0,2010-05-29 00:00:00,58.780375317325614,-50.35981826464445,-3.300064199956589e-08,1.9519542838517815e-09,-2.7517409607284036e-07,-3.0622278378855446e-07,-2.5543141460013946e-10,-2.2945159190015323e-09,2.0735796603820498e-07,2.0480801870460333e-07
41,4901142.0,2010-05-29 06:00:00,58.77877579794622,-50.3684902565879,-3.5571106015837374e-08,2.1178351884212126e-09,-2.8583941299427635e-07,-3.192926838216925e-07,-2.9001613212389326e-10,-2.60583620833938e-09,2.1999863962092224e-07,2.1710278728045897e-07
42,4901142.0,2010-05-29 12:00:00,58.77717627856683,-50.37716224853134,-8.928556496281915e-08,8.121846978905727e-09,-4.079427105371954e-07,-4.891064285211088e-07,-1.7819747609460005e-09,-1.6015280164771825e-08,4.4477339393887954e-07,4.2697613901316173e-07
43,4901142.0,2010-05-29 18:00:00,58.77557675918743,-50.385834240474786,-1.1785189390616609e-07,1.1745126272680409e-08,-4.6075707427325937e-07,-5.66863841906745e-07,-2.740301952315665e-09,-2.4634246778265998e-08,5.5274251547434e-07,5.253679667437584e-07
44,4901142.0,2010-05-30 00:00:00,58.77397723980804,-50.39450623241823,-1.3718123475127515e-07,1.3976901999904314e-08,-4.967205302994794e-07,-6.199248630508502e-07,-3.330294477514458e-09,-2.9945476138280254e-08,6.233676281097079e-07,5.900918574939132e-07
45,4901142.0,2010-05-30 06:00:00,58.77237772042864,-50.403178224361675,-1.5714489041882205e-07,1.6219246954438694e-08,-5.323465597421577e-07,-6.73272203206541e-07,-3.921087569754346e-09,-3.5266526549621146e-08,6.94345080345546e-07,6.551574662261706e-07
46,4901142.0,2010-05-30 12:00:00,58.770778201049254,-50.41185021630512,-2.732188345706074e-07,3.637120480128249e-08,-6.679944714914825e-07,-9.048421012608073e-07,-9.212415076983127e-09,-8.28775771072779e-08,1.0740477851340066e-06,9.819577929497455e-07
47,4901142.0,2010-05-30 18:00:00,58.769178681669864,-50.42052220824856,-2.934587867637053e-07,3.953330578119594e-08,-6.91937895796406e-07,-9.458633767789154e-07,-1.001950283029563e-08,-9.016063594420708e-08,1.1368558788533386e-06,1.0366757400788357e-06
48,4901142.0,2010-05-31 00:00:00,58.76757916229047,-50.42919420019201,-2.470078860018326e-07,3.029549539925717e-08,-6.46420962354875e-07,-8.631333529574505e-07,-7.626276499530508e-09,-6.864207904424018e-08,9.913278831394197e-07,9.15059527595649e-07
49,4901142.0,2010-05-31 06:00:00,58.76597964291108,-50.43786619213545,-2.8683253505983665e-07,3.73699598188616e-08,-6.892434194044437e-07,-9.387059946454187e-07,-9.456625123760597e-09,-8.513751814053349e-08,1.116079214470527e-06,1.0214850712062329e-06
50,4901142.0,2010-05-31 12:00:00,58.76438012353168,-50.4465381840789,-2.5898136537497104e-07,3.298632618896879e-08,-6.561715748471458e-07,-8.82166614033148e-07,-8.332629575333431e-09,-7.503668889056216e-08,1.0287484820895571e-06,9.453791636236615e-07
51,4901142.0,2010-05-31 18:00:00,58.76278060415229,-50.45521017602234,-9.985134749659482e-08,7.82340577137411e-09,-4.5366441767270847e-07,-5.456923593979291e-07,-1.6916115741708513e-09,-1.5236978348230143e-08,4.89929258706177e-07,4.73000668783776e-07
52,4901142.0,2010-06-01 00:00:00,58.76118108477289,-50.463882167965785,-3.965055724093594e-08,2.0590829332123145e-09,-3.175859429586368e-07,-3.5517741726636045e-07,-2.757551467295787e-10,-2.484438718003364e-09,2.4270616470588416e-07,2.399459708411512e-07
53,4901142.0,2010-06-01 06:00:00,58.7595815653935,-50.47255415990923,-8.867221361357219e-09,2.4283060731390307e-10,-1.8064858605248306e-07,-1.892729768065264e-07,-8.339961994582931e-13,-7.515796905172526e-12,7.935084665352343e-08,7.934249686041879e-08
54,4901142.0,2010-06-01 12:00:00,58.75798204601411,-50.481226151852674,-2.1449433551830881e-10,1.3037212670679532e-12,-4.558714770628792e-08,-4.5800338320539166e-08,-0.0,-0.0,5.169561509193376e-09,5.169561509193376e-09
55,4901142.0,2010-06-01 18:00:00,58.75638252663472,-50.48989814379612,-5.210367840270279e-09,1.2080391632072452e-10,-1.4481945790468022e-07,-1.4990902182862977e-07,-0.0,-0.0,5.308902638499554e-08,5.308902638499554e-08
56,4901142.0,2010-06-02 00:00:00,58.75478300725533,-50.49857013573956,-2.3627495424089046e-10,1.5534124680844645e-12,-4.6375508693538236e-08,-4.6610230235311046e-08,-0.0,-0.0,5.50340416233473e-09,5.50340416233473e-09
57,4901142.0,2010-06-02 06:00:00,58.75318348787593,-50.50724212768301,-1.6105363429219433e-09,2.254859271425662e-11,-9.460420492886041e-08,-9.61921926790681e-08,-0.0,-0.0,2.2451947781516816e-08,2.2451947781516816e-08
58,4901142.0,2010-06-02 12:00:00,58.75158396849654,-50.51591411962645,-1.3004267040387807e-08,4.324571483787386e-10,-2.0542293997343577e-07,-2.1799474986544485e-07,-1.0028176203868962e-11,-9.048197745151269e-11,1.0479443081165399e-07,1.046939206579986e-07
59,4901142.0,2010-06-02 18:00:00,58.74998444911714,-50.524586111569896,-1.3877277769510498e-08,4.688676082060894e-10,-2.1140249100339974e-07,-2.2481090116470413e-07,-1.2832653785900976e-11,-1.1581424167843021e-10,1.1012918683845714e-07,1.1000053994299281e-07
60,4901142.0,2010-06-03 00:00:00,58.74838492973775,-50.53325810351334,-8.775807138837138e-10,9.271913304204094e-12,-7.67436815059203e-08,-7.76119903064998e-08,-0.0,-0.0,1.4468483172282075e-08,1.4468483172282075e-08
61,4901142.0,2010-06-03 06:00:00,58.746785410358356,-50.541930095456784,-2.2610166501028686e-08,9.316302103490534e-10,-2.548673323643863e-07,-2.765458686550659e-07,-6.78762682039731e-11,-6.128775389749177e-10,1.586260757609834e-07,1.579453219538045e-07
62,4901142.0,2010-06-03 12:00:00,58.745185890978966,-50.55060208740022,-1.3012560392533622e-07,1.2136766601109605e-08,-4.940307514287378e-07,-6.120195887529645e-07,-2.837327036235478e-09,-2.562536379700201e-08,5.979240768378351e-07,5.694613860045976e-07
63,4901142.0,2010-06-03 18:00:00,58.74358637159957,-50.559274079343666,-1.3439253967717584e-07,1.2422798405913676e-08,-5.039945323971483e-07,-6.259642736684104e-07,-2.910946868915047e-09,-2.6296603676763138e-08,6.136866692485982e-07,5.8447911870292e-07
64,4901142.0,2010-06-04 00:00:00,58.74198685222018,-50.56794607128711,-1.4247488871595066e-07,1.3120802083071484e-08,-5.206260149565423e-07,-6.499801015894215e-07,-3.093084975171676e-09,-2.794871318957475e-08,6.429914598165514e-07,6.119496616518049e-07
65,4901142.0,2010-06-04 06:00:00,58.74038733284079,-50.576618063230555,-6.774110588977207e-08,4.2018421433456425e-09,-3.9688984973316984e-07,-4.604291134795963e-07,-7.688149338551747e-10,-6.948582269198111e-09,3.6495821759250113e-07,3.5724082038944785e-07
66,4901142.0,2010-06-04 12:00:00,58.73878781346139,-50.585290055174,-1.8135217925029832e-08,6.049216753500651e-10,-2.4517405637927887e-07,-2.6270435262895865e-07,-2.554911728560741e-11,-2.3096946319408696e-10,1.3645458574033672e-07,1.3619806715985703e-07
67,4901142.0,2010-06-04 18:00:00,58.737188294082,-50.593962047117444,-1.2078569591710401e-08,3.3329432713482523e-10,-2.1211110544962338e-07,-2.2385638071419896e-07,-3.960826590753583e-12,-3.581530140447881e-11,1.0116258706752159e-07,1.0112281093952636e-07
68,4901142.0,2010-06-05 00:00:00,58.735588774702606,-50.60263403906089,-3.860466396745598e-09,6.512770833781369e-11,-1.4001105192653384e-07,-1.4380639061494163e-07,-0.0,-0.0,4.374535768979676e-08,4.374535768979676e-08
69,4901142.0,2010-06-05 06:00:00,58.733989255323216,-50.61130603100433,-1.8963686962875875e-09,2.3590708357862978e-11,-1.0837160828391658e-07,-1.102443862718463e-07,-0.0,-0.0,2.6027833903792985e-08,2.6027833903792985e-08
70,4901142.0,2010-06-05 12:00:00,58.73238973594382,-50.61997802294778,-1.2546045499215924e-09,1.3165899721684504e-11,-9.317604512767617e-08,-9.441748377787608e-08,-0.0,-0.0,1.9240461640979342e-08,1.9240461640979342e-08
71,4901142.0,2010-06-05 18:00:00,58.73079021656443,-50.62865001489122,-1.4879618819691034e-08,4.436210201138402e-10,-2.2996441328953756e-07,-2.4440041108911475e-07,-1.0784148292202507e-11,-9.760757988027105e-11,1.1811938722851808e-07,1.1801099550034561e-07
72,4901142.0,2010-06-06 00:00:00,58.72919069718503,-50.637322006834665,-5.766122215961355e-10,4.5423689109246385e-12,-6.918958451729134e-08,-6.976165436997657e-08,-0.0,-0.0,1.084514225739857e-08,1.084514225739857e-08
73,4901142.0,2010-06-06 06:00:00,58.72759117780564,-50.64599399877811,-3.8536322105036346e-08,1.7459154136713852e-09,-3.271617498840389e-07,-3.6395215657540384e-07,-2.110202896158504e-10,-1.9108580838080148e-09,2.3965529188005636e-07,2.3753341350663248e-07
74,4901142.0,2010-06-06 12:00:00,58.72599165842625,-50.654665990721554,-6.350338297278254e-08,3.5486018568266026e-09,-3.968323762963331e-07,-4.56787157412289e-07,-6.096747959343251e-10,-5.522115565700335e-09,3.4933425882628843e-07,3.4320246846465375e-07
75,4901142.0,2010-06-06 18:00:00,58.724392139046856,-50.663337982665,-2.4018257986167514e-07,2.4334173554951347e-08,-6.689073606158582e-07,-8.84755766922582e-07,-6.0343697378707e-09,-5.4669114828524776e-08,9.696827107024706e-07,9.089792261360751e-07
76,4901142.0,2010-06-07 00:00:00,58.722792619667466,-50.67200997460844,-2.7536775611844143e-07,2.9244593603176586e-08,-7.100470487418149e-07,-9.561702112570799e-07,-7.3112857308140165e-09,-6.625316092756216e-08,1.0795428923978592e-06,1.005978445739483e-06
77,4901142.0,2010-06-07 06:00:00,58.72119310028807,-50.68068196655189,-1.426230605823935e-07,1.0902285667393171e-08,-5.512631593477153e-07,-6.829839342627157e-07,-2.4867650388846494e-09,-2.2539805596043194e-08,6.490858430103246e-07,6.240592723753968e-07
78,4901142.0,2010-06-07 12:00:00,58.71959358090868,-50.68935395849533,-2.3767501852912413e-08,8.301101770321163e-10,-2.778668868373993e-07,-3.0080427851327957e-07,-5.29787508339534e-11,-4.80307688889556e-10,1.6790041137673661e-07,1.673671249370131e-07
79,4901142.0,2010-06-07 18:00:00,58.718002144345014,-50.69806558891666,-2.8718078166773344e-08,1.1254503000403025e-09,-2.943210052140732e-07,-3.219136330808062e-07,-9.770566655477031e-11,-8.860116123680063e-10,1.9243784205763985e-07,1.9145412477871708e-07
80,4901142.0,2010-06-08 00:00:00,58.71931243862953,-50.72100743289964,-2.5006812312537658e-08,9.524870046858828e-10,-2.7609146199732506e-07,-3.0014578730517683e-07,-7.064408236591692e-11,-6.405399200472252e-10,1.728797925956936e-07,1.7216860859328048e-07
81,4901142.0,2010-06-08 06:00:00,58.720622732914045,-50.74394927688261,-1.3563142175234403e-07,1.0956001153976805e-08,-5.267063936443458e-07,-6.513818142427131e-07,-2.5068178145131688e-09,-2.27270941176004e-08,6.209728714406505e-07,5.957389595085369e-07
82,4901142.0,2010-06-08 12:00:00,58.72193302719856,-50.76689112086559,-4.2396010144649107e-07,5.866195738535963e-08,-8.331644215573913e-07,-1.1984625656185228e-06,-1.4780147874190211e-08,-1.339832834407391e-07,1.5171000994864759e-06,1.3683366681715465e-06
83,4901142.0,2010-06-08 18:00:00,58.723243321483075,-50.789832964848564,-4.206113110287853e-07,5.2960148087660836e-08,-8.500903654580009e-07,-1.2177415283991254e-06,-1.3301567386373088e-08,-1.2056613245343296e-07,1.5074400771823115e-06,1.3735723773425055e-06
84,4901142.0,2010-06-09 00:00:00,58.72455361576759,-50.812774808831534,-6.117988397758417e-07,9.231821832382883e-08,-9.932389441240394e-07,-1.5127195655760524e-06,-2.092044685695246e-08,-1.8960252429700345e-07,1.9408431949875637e-06,1.7303202238336076e-06
85,4901142.0,2010-06-09 06:00:00,58.725863910052105,-50.83571665281451,-7.585571503632763e-07,1.2956256834560334e-07,-1.0835810922757004e-06,-1.7125756742933732e-06,-2.6770056712689398e-08,-2.425900987265649e-07,2.2177715615218755e-06,1.9484114060826212e-06
86,4901142.0,2010-06-09 12:00:00,58.72717420433661,-50.85865849679749,-4.1496082538902675e-07,5.3515316865764394e-08,-8.384684028241052e-07,-1.1999139113473675e-06,-1.3430541853550984e-08,-1.2169364806914343e-07,1.4908116539097877e-06,1.3556874639870934e-06
87,4901142.0,2010-06-09 18:00:00,58.72848449862113,-50.88160034078046,-2.7707445026952925e-07,3.094208150311677e-08,-7.016650843010812e-07,-9.477974530674937e-07,-7.728362198082656e-09,-7.001843721348674e-08,1.0824861741832406e-06,1.0047393747716714e-06
88,4901142.0,2010-06-10 00:00:00,58.72979479290564,-50.904542184763436,-1.826566686848549e-07,1.790710569044841e-08,-5.822256957194975e-07,-7.46975258713904e-07,-4.3358595232388235e-09,-3.927812001596178e-08,7.795519354096899e-07,7.359379558704894e-07
89,4901142.0,2010-06-10 06:00:00,58.73110508719016,-50.92748402874641,-2.3049071880012848e-07,2.550228322417727e-08,-6.370442207983394e-07,-8.420326563742905e-07,-6.3289753568297346e-09,-5.7327026043883185e-08,9.3475963668926e-07,8.711036352885471e-07
90,4901142.0,2010-06-10 12:00:00,58.732415381474674,-50.95042587272938,-5.183502775778808e-07,8.464466862262901e-08,-8.917208568374286e-07,-1.3254264657926803e-06,-1.9671899678262923e-08,-1.7816516768575224e-07,1.7215972305623607e-06,1.5237601631983456e-06
91,4901142.0,2010-06-10 18:00:00,58.73372567575919,-50.97336771671236,-1.1840597419418562e-06,2.5224203992439456e-07,-1.3156604507386268e-06,-2.2474781527560883e-06,-4.2651072216252215e-08,-3.8623970770895445e-07,2.9426091739391975e-06,2.5137183940139906e-06
92,4901142.0,2010-06-11 00:00:00,58.735035970043704,-50.99630956069534,-8.960052033593364e-07,1.6042406099172072e-07,-1.172102176787873e-06,-1.9076833191554887e-06,-3.099653015398966e-08,-2.806664405918321e-07,2.468873779085712e-06,2.1572108083398903e-06
93,4901142.0,2010-06-11 06:00:00,58.73634626432821,-51.01925140467831,-7.210739163417314e-07,1.1913345431761315e-07,-1.0615366265832578e-06,-1.6634770886073761e-06,-2.5056080692819775e-08,-2.2685113688753768e-07,2.1478685826436895e-06,1.895961365063332e-06
94,4901142.0,2010-06-11 12:00:00,58.73765655861273,-51.042193248661285,-3.7020836593839676e-07,4.480790224879305e-08,-8.017795780145981e-07,-1.127180041704202e-06,-1.1187971576657168e-08,-1.01281369231482e-07,1.3613770779405235e-06,1.2489077371323843e-06
95,4901142.0,2010-06-11 18:00:00,58.73896685289724,-51.06513509264426,-8.367761651604659e-08,5.134167333161539e-09,-4.4534642246159277e-07,-5.238898716444778e-07,-9.85687955659696e-10,-8.922119218357057e-09,4.3138483266252116e-07,4.214770254885044e-07
96,4901142.0,2010-06-12 00:00:00,58.74027714718176,-51.08807693662723,-3.9807257844155935e-09,7.07097058364201e-11,-1.3906269214066242e-07,-1.4297270821924158e-07,-0.0,-0.0,4.438655752622647e-08,4.438655752622647e-08
97,4901142.0,2010-06-12 06:00:00,58.74158744146627,-51.11101878061021,-2.25013338759408e-08,8.941121189762523e-10,-2.5679608694115007e-07,-2.7840330869811464e-07,-6.164125019967136e-11,-5.578284472308419e-10,1.5815934406409052e-07,1.5753987436666e-07
98,4901142.0,2010-06-12 12:00:00,58.74289773575079,-51.133960624593186,-9.949978965697113e-08,8.225674910438567e-09,-4.4228085958501353e-07,-5.335549743315461e-07,-1.7825074378339356e-09,-1.6129126754272505e-08,4.840434734123357e-07,4.661318392202293e-07
99,4901142.0,2010-06-12 18:00:00,58.744208030035296,-51.156902468576156,-2.0731726278363311e-07,2.658663626567369e-08,-5.775671722815978e-07,-7.582977987995572e-07,-6.617688982957499e-09,-5.987370253983309e-08,8.565986374218242e-07,7.901072458990337e-07
100,4901142.0,2010-06-13 00:00:00,58.74551832431981,-51.17984431255913,-1.2485204553355904e-07,1.2849131060864332e-08,-4.672722328062444e-07,-5.792751472789391e-07,-3.0028040445203603e-09,-2.716482977451702e-08,5.740239509751559e-07,5.438563171561185e-07
101,4901142.0,2010-06-13 06:00:00,58.746828618604326,-51.2027861565421,-1.7134427491135305e-07,2.1283592264114024e-08,-5.256002285566708e-07,-6.756609112039099e-07,-5.232621327001108e-09,-4.7331417331424126e-08,7.358539553414908e-07,6.832899166830656e-07
102,4901142.0,2010-06-13 12:00:00,58.74813891288884,-51.22572800052508,-1.529328951553963e-07,1.8244169674736694e-08,-4.997978081443306e-07,-6.344865336249901e-07,-4.430563750434815e-09,-4.007184818269872e-08,6.723406605776546e-07,6.27838248644521e-07
103,4901142.0,2010-06-13 18:00:00,58.749449207173356,-51.24866984450806,-3.1697648903210757e-07,5.575328617973375e-08,-6.72806130670533e-07,-9.340293335229069e-07,-1.4055780468224793e-08,-1.2711169316552554e-07,1.2088335516280972e-06,1.0676660779943468e-06
